n_enc,ave_score_correct,ave_score_wrong_min,ave_n_ineff_ef,ave_rank,attacked
10,0.07321123414795014,0.03801235388514041,0.01171875,128.06640625,False
20,0.06508841562576329,0.03801235388514041,0.01171875,127.4375,False
30,0.023501209324629284,0.012670784628380137,0.00390625,127.89453125,False
40,0.09400483729851714,0.05068313851352055,0.015625,127.86328125,False
50,0.2558056963968598,0.13937863091218156,0.04296875,127.75,False
60,0.17804649614271642,0.08869549239866098,0.02734375,128.74609375,False
70,0.14826282822803127,0.08869549239866098,0.02734375,126.8203125,False
80,0.3525181398694393,0.19006176942570213,0.05859375,128.015625,False
90,0.5802746608354766,0.3040988310811233,0.09375,129.07421875,False
100,0.574859448487352,0.3040988310811233,0.09375,129.1484375,False
200,0.6869502827623739,0.37016036039708616,0.12109375,128.22265625,False
300,1.1348270630173611,0.6122590714233396,0.19921875,129.0234375,False
400,1.5050505104664733,0.843040800908244,0.26953125,124.8515625,False
500,1.5714927291792684,0.8837607609674466,0.29296875,124.80078125,False
600,1.566617007400377,0.9334884303654788,0.3671875,123.05859375,False
700,1.869584589139166,1.080768657095687,0.41015625,127.0078125,False
800,2.302596002298878,1.3395907397240594,0.5234375,124.03515625,False
900,2.531002957946364,1.4484117560171288,0.5703125,128.51953125,False
1000,2.9685005812007788,1.6902848331955453,0.6640625,130.09765625,False
2000,3.789611777324787,2.350699602888956,1.28515625,122.70703125,False
3000,4.620852942694078,2.8725451894206926,1.96484375,137.0703125,False
4000,4.812117828745288,3.1714793243197614,2.60546875,125.09765625,False
5000,4.818830462645775,3.214425530842437,3.03515625,125.8125,False
6000,4.645606015482608,3.2188915482547293,3.84765625,120.41796875,False
7000,4.576945282907009,3.1940932542830187,4.46484375,127.33984375,False
8000,4.416302871298013,3.186247822832264,5.28515625,125.83984375,False
9000,4.342734548520546,3.170502046831771,5.97265625,127.40625,False
10000,4.17731392662327,3.1044815989942647,6.734375,121.8046875,False
20000,3.5475716957650474,2.7395615424690876,12.85546875,132.796875,False
30000,3.11240842832623,2.4820333005432347,19.69921875,128.49609375,False
40000,2.8510574825952513,2.2958721771820954,26.078125,130.765625,False
50000,2.579917400426715,2.1252394579175937,33.5078125,117.58203125,False
60000,2.4344050284944307,2.0067983038290995,39.8515625,123.41796875,False
70000,2.347947449762481,1.9190217132466405,45.3203125,136.8671875,False
80000,2.2057487229379475,1.8243185548298098,52.390625,129.65234375,False
90000,2.080137139326113,1.735455496938631,59.51953125,122.72265625,False
100000,2.005101619056139,1.6653130781871008,65.71484375,129.98828125,False
